time,value
2018-09-28 09:09:17.953,8.166666666666666
2018-09-28 09:09:20.954,8.142857142857142
2018-09-28 09:09:23.954,8.25
2018-09-28 09:09:26.954,8.142857142857142
2018-09-28 09:09:29.955,8.142857142857142
2018-09-28 09:09:32.955,8.166666666666666
2018-09-28 09:09:35.955,8.142857142857142
2018-09-28 09:09:38.956,8.166666666666666
2018-09-28 09:09:41.956,8.2
2018-09-28 09:09:44.956,8.25
2018-09-28 09:09:47.957,8.333333333333334
2018-09-28 09:09:50.957,8.2
2018-09-28 09:09:53.957,8.333333333333334
2018-09-28 09:09:56.958,8.2
2018-09-28 09:09:59.958,8.333333333333334
2018-09-28 09:10:02.959,8.2
2018-09-28 09:10:05.959,8.25
2018-09-28 09:10:08.960,8.333333333333334
2018-09-28 09:10:11.960,8.333333333333334
2018-09-28 09:10:14.960,8.25
2018-09-28 09:10:17.961,8.142857142857142
2018-09-28 09:10:20.961,4.142857142857143
2018-09-28 09:10:23.961,4.2
2018-09-28 09:10:26.962,4.2
2018-09-28 09:10:29.962,4.2
2018-09-28 09:10:32.963,4.25
2018-09-28 09:10:35.963,4.2
2018-09-28 09:10:38.963,4.142857142857143
2018-09-28 09:10:41.964,4.25
2018-09-28 09:10:44.964,4.25
2018-09-28 09:10:47.965,4.166666666666667
2018-09-28 09:10:50.965,4.166666666666667
2018-09-28 09:10:53.965,4.142857142857143
2018-09-28 09:10:56.966,4.2
2018-09-28 09:10:59.966,4.142857142857143
2018-09-28 09:11:02.967,4.142857142857143
2018-09-28 09:11:05.967,4.2
2018-09-28 09:11:08.967,4.142857142857143
2018-09-28 09:11:11.967,2.3333333333333335
2018-09-28 09:11:14.968,2.3333333333333335
2018-09-28 09:11:17.968,2.1666666666666665
2018-09-28 09:11:20.969,2.2
2018-09-28 09:11:23.969,2.1666666666666665
2018-09-28 09:11:26.969,2.2
2018-09-28 09:11:29.970,2.142857142857143
2018-09-28 09:11:32.970,2.25
2018-09-28 09:11:35.971,2.142857142857143
2018-09-28 09:11:38.971,2.142857142857143
2018-09-28 09:11:41.971,2.1666666666666665
2018-09-28 09:11:44.972,2.2
2018-09-28 09:11:47.972,2.3333333333333335
2018-09-28 09:11:50.972,2.2
2018-09-28 09:11:53.973,2.2
2018-09-28 09:11:56.973,2.3333333333333335
2018-09-28 09:11:59.974,2.3333333333333335
2018-09-28 09:12:02.974,2.3333333333333335
2018-09-28 09:12:05.974,2.1666666666666665
2018-09-28 09:12:08.974,2.142857142857143
2018-09-28 09:12:11.975,2.25
2018-09-28 09:12:14.975,2.3333333333333335
2018-09-28 09:12:17.976,2.25
2018-09-28 09:12:20.976,2.2
2018-09-28 09:12:23.976,2.142857142857143
2018-09-28 09:12:26.977,2.1666666666666665
2018-09-28 09:12:29.977,2.1666666666666665
2018-09-28 09:12:32.978,2.3333333333333335
2018-09-28 09:12:35.978,2.3333333333333335
2018-09-28 09:12:38.978,2.3333333333333335
2018-09-28 09:12:41.979,2.3333333333333335
2018-09-28 09:12:44.979,2.142857142857143
2018-09-28 09:12:47.980,2.3333333333333335
2018-09-28 09:12:50.980,2.3333333333333335
2018-09-28 09:12:53.980,2.2
2018-09-28 09:12:56.981,2.1666666666666665
2018-09-28 09:12:59.981,2.1666666666666665
2018-09-28 09:13:02.981,2.1666666666666665
2018-09-28 09:13:05.982,2.142857142857143
2018-09-28 09:13:08.982,2.3333333333333335
2018-09-28 09:13:11.983,2.142857142857143
2018-09-28 09:13:14.983,2.2
2018-09-28 09:13:17.983,2.1666666666666665
2018-09-28 09:13:20.983,2.1666666666666665
2018-09-28 09:13:23.984,2.3333333333333335
2018-09-28 09:13:26.984,2.142857142857143
2018-09-28 09:13:29.985,2.25
2018-09-28 09:13:32.985,2.25
2018-09-28 09:13:35.985,2.2
2018-09-28 09:13:38.986,2.3333333333333335
2018-09-28 09:13:41.986,2.142857142857143
2018-09-28 09:13:44.987,2.3333333333333335
2018-09-28 09:13:47.987,2.3333333333333335
2018-09-28 09:13:50.987,2.25
2018-09-28 09:13:53.988,2.25
2018-09-28 09:13:56.988,2.2
2018-09-28 09:13:59.988,2.1666666666666665
2018-09-28 09:14:02.989,2.3333333333333335
2018-09-28 09:14:05.989,2.25
2018-09-28 09:14:08.989,2.142857142857143
2018-09-28 09:14:11.990,2.142857142857143
2018-09-28 09:14:14.990,2.25
2018-09-28 09:14:17.991,2.2
2018-09-28 09:14:20.991,2.2
2018-09-28 09:14:23.991,2.142857142857143
2018-09-28 09:14:26.992,2.1666666666666665
2018-09-28 09:14:29.992,2.25
2018-09-28 09:14:32.993,2.1666666666666665
2018-09-28 09:14:35.993,2.2
2018-09-28 09:14:38.993,2.3333333333333335
2018-09-28 09:14:41.994,2.3333333333333335
2018-09-28 09:14:44.994,2.1666666666666665
2018-09-28 09:14:47.995,2.142857142857143
2018-09-28 09:14:50.995,2.3333333333333335
2018-09-28 09:14:53.995,2.3333333333333335
2018-09-28 09:14:56.996,2.1666666666666665
2018-09-28 09:14:59.996,2.142857142857143
2018-09-28 09:15:02.997,2.2
2018-09-28 09:15:05.997,2.25
2018-09-28 09:15:08.997,8.142857142857142
2018-09-28 09:15:11.998,8.25
2018-09-28 09:15:14.998,8.25
2018-09-28 09:15:17.999,8.333333333333334
2018-09-28 09:15:20.999,8.166666666666666
2018-09-28 09:15:23.999,2.3333333333333335
2018-09-28 09:15:27.000,2.3333333333333335
2018-09-28 09:15:30.000,2.142857142857143
2018-09-28 09:15:33.000,2.3333333333333335
2018-09-28 09:15:36.001,2.142857142857143
2018-09-28 09:15:39.001,2.142857142857143
2018-09-28 09:15:42.002,2.2
2018-09-28 09:15:45.002,2.1666666666666665
2018-09-28 09:15:48.002,2.2
2018-09-28 09:15:51.003,2.3333333333333335
2018-09-28 09:15:54.003,2.142857142857143
2018-09-28 09:15:57.004,2.142857142857143
2018-09-28 09:16:00.004,2.142857142857143
2018-09-28 09:16:03.004,2.25
2018-09-28 09:16:06.005,2.1666666666666665
2018-09-28 09:16:09.005,2.142857142857143
2018-09-28 09:16:12.006,2.1666666666666665
2018-09-28 09:16:15.006,2.3333333333333335
2018-09-28 09:16:18.006,2.1666666666666665
2018-09-28 09:16:21.007,2.25
2018-09-28 09:16:24.007,2.1666666666666665
2018-09-28 09:16:27.007,2.2
2018-09-28 09:16:30.008,2.25
2018-09-28 09:16:33.008,2.142857142857143
2018-09-28 09:16:36.008,2.1666666666666665
2018-09-28 09:16:39.009,2.3333333333333335
2018-09-28 09:16:42.009,2.2
2018-09-28 09:16:45.009,2.3333333333333335
2018-09-28 09:16:48.010,2.2
2018-09-28 09:16:51.010,2.2
2018-09-28 09:16:54.010,2.142857142857143
2018-09-28 09:16:57.011,2.142857142857143
2018-09-28 09:17:00.011,2.142857142857143
2018-09-28 09:17:03.011,2.3333333333333335
2018-09-28 09:17:06.012,2.142857142857143
2018-09-28 09:17:09.012,2.1666666666666665
2018-09-28 09:17:12.012,2.25
2018-09-28 09:17:15.013,2.25
2018-09-28 09:17:18.013,2.142857142857143
2018-09-28 09:17:21.013,2.142857142857143
2018-09-28 09:17:24.014,2.1666666666666665
2018-09-28 09:17:27.014,2.2
2018-09-28 09:17:30.014,2.25
2018-09-28 09:17:33.015,2.3333333333333335
2018-09-28 09:17:36.015,2.25
2018-09-28 09:17:39.016,2.3333333333333335
2018-09-28 09:17:42.016,2.3333333333333335
2018-09-28 09:17:45.016,2.142857142857143
2018-09-28 09:17:48.017,2.1666666666666665
2018-09-28 09:17:51.017,2.142857142857143
2018-09-28 09:17:54.017,2.25
2018-09-28 09:17:57.017,2.142857142857143
2018-09-28 09:18:00.018,2.142857142857143
2018-09-28 09:18:03.018,2.142857142857143
2018-09-28 09:18:06.018,2.25
2018-09-28 09:18:09.019,2.1666666666666665
2018-09-28 09:18:12.019,2.3333333333333335
2018-09-28 09:18:15.020,2.3333333333333335
2018-09-28 09:18:18.020,2.2
2018-09-28 09:18:21.020,2.1666666666666665
2018-09-28 09:18:24.021,2.3333333333333335
2018-09-28 09:18:27.021,2.142857142857143
2018-09-28 09:18:30.022,2.25
2018-09-28 09:18:33.022,2.2
2018-09-28 09:18:36.022,2.142857142857143
2018-09-28 09:18:39.023,2.3333333333333335
2018-09-28 09:18:42.023,2.1666666666666665
2018-09-28 09:18:45.023,2.1666666666666665
2018-09-28 09:18:48.024,2.25
2018-09-28 09:18:51.024,2.1666666666666665
2018-09-28 09:18:54.024,2.25
2018-09-28 09:18:57.025,2.25
2018-09-28 09:19:00.025,2.1666666666666665
2018-09-28 09:19:03.025,2.25
2018-09-28 09:19:06.026,2.3333333333333335
2018-09-28 09:19:09.026,2.3333333333333335
2018-09-28 09:19:12.027,2.2
2018-09-28 09:19:15.027,2.1666666666666665
2018-09-28 09:19:18.027,2.2
2018-09-28 09:19:21.028,2.2
2018-09-28 09:19:24.028,2.2
2018-09-28 09:19:27.028,2.3333333333333335
2018-09-28 09:19:30.029,2.25
2018-09-28 09:19:33.029,2.3333333333333335
2018-09-28 09:19:36.029,2.2
2018-09-28 09:19:39.030,2.1666666666666665
2018-09-28 09:19:42.030,2.1666666666666665
2018-09-28 09:19:45.030,2.2
2018-09-28 09:19:48.031,2.1666666666666665
2018-09-28 09:19:51.031,2.2
2018-09-28 09:19:54.031,2.25
2018-09-28 09:19:57.032,2.3333333333333335
2018-09-28 09:20:00.032,2.142857142857143
2018-09-28 09:20:03.032,2.2
2018-09-28 09:20:06.033,2.142857142857143
2018-09-28 09:20:09.033,2.1666666666666665
2018-09-28 09:20:12.034,2.1666666666666665
2018-09-28 09:20:15.034,2.2
2018-09-28 09:20:18.034,2.1666666666666665
2018-09-28 09:20:21.035,2.1666666666666665
2018-09-28 09:20:24.035,2.3333333333333335
2018-09-28 09:20:27.035,2.142857142857143
2018-09-28 09:20:30.036,2.1666666666666665
2018-09-28 09:20:33.036,2.142857142857143
2018-09-28 09:20:36.036,4.333333333333333
2018-09-28 09:20:39.037,4.25
2018-09-28 09:20:42.037,4.333333333333333
2018-09-28 09:20:45.037,4.25
2018-09-28 09:20:48.038,4.25
2018-09-28 09:20:51.038,4.25
2018-09-28 09:20:54.038,4.166666666666667
2018-09-28 09:20:57.039,4.142857142857143
2018-09-28 09:21:00.039,4.142857142857143
2018-09-28 09:21:03.039,4.142857142857143
2018-09-28 09:21:06.040,4.2
2018-09-28 09:21:09.040,4.166666666666667
2018-09-28 09:21:12.040,4.166666666666667
2018-09-28 09:21:15.041,4.333333333333333
2018-09-28 09:21:18.041,2.3333333333333335
2018-09-28 09:21:21.041,2.1666666666666665
2018-09-28 09:21:24.042,2.142857142857143
2018-09-28 09:21:27.042,2.25
2018-09-28 09:21:30.042,2.25
2018-09-28 09:21:33.043,2.25
2018-09-28 09:21:36.043,2.3333333333333335
2018-09-28 09:21:39.044,2.25
2018-09-28 09:21:42.044,2.142857142857143
2018-09-28 09:21:45.044,2.2
2018-09-28 09:21:48.045,2.1666666666666665
2018-09-28 09:21:51.045,2.2
2018-09-28 09:21:54.045,2.3333333333333335
2018-09-28 09:21:57.046,2.2
2018-09-28 09:22:00.046,2.25
2018-09-28 09:22:03.046,2.142857142857143
2018-09-28 09:22:06.047,2.2
2018-09-28 09:22:09.047,2.142857142857143
2018-09-28 09:22:12.048,2.142857142857143
2018-09-28 09:22:15.048,2.1666666666666665
2018-09-28 09:22:18.048,2.142857142857143
2018-09-28 09:22:21.048,2.3333333333333335
2018-09-28 09:22:24.049,2.3333333333333335
2018-09-28 09:22:27.049,2.142857142857143
2018-09-28 09:22:30.050,2.3333333333333335
2018-09-28 09:22:33.050,2.1666666666666665
2018-09-28 09:22:36.050,2.25
2018-09-28 09:22:39.051,2.2
2018-09-28 09:22:42.051,2.2
2018-09-28 09:22:45.051,2.1666666666666665
2018-09-28 09:22:48.052,2.2
2018-09-28 09:22:51.052,2.142857142857143
2018-09-28 09:22:54.052,2.1666666666666665
2018-09-28 09:22:57.052,2.142857142857143
2018-09-28 09:23:00.053,2.3333333333333335
2018-09-28 09:23:03.053,2.1666666666666665
2018-09-28 09:23:06.053,2.2
2018-09-28 09:23:09.054,2.25
2018-09-28 09:23:12.054,2.25
2018-09-28 09:23:15.054,8.166666666666666
2018-09-28 09:23:18.055,8.25
2018-09-28 09:23:21.063,8.142857142857142
2018-09-28 09:23:24.064,8.142857142857142
2018-09-28 09:23:27.064,8.25
2018-09-28 09:23:30.064,8.142857142857142
2018-09-28 09:23:33.065,8.25
2018-09-28 09:23:36.065,4.166666666666667
2018-09-28 09:23:39.065,4.2
2018-09-28 09:23:42.066,4.333333333333333
2018-09-28 09:23:45.066,4.166666666666667
2018-09-28 09:23:48.066,4.142857142857143
2018-09-28 09:23:51.067,4.166666666666667
2018-09-28 09:23:54.069,4.25
2018-09-28 09:23:57.069,4.2
2018-09-28 09:24:00.070,4.142857142857143
2018-09-28 09:24:03.070,4.142857142857143
2018-09-28 09:24:06.070,4.25
2018-09-28 09:24:09.071,4.142857142857143
2018-09-28 09:24:12.071,4.166666666666667
2018-09-28 09:24:15.071,4.333333333333333
2018-09-28 09:24:18.072,4.25
2018-09-28 09:24:21.072,4.333333333333333
2018-09-28 09:24:24.073,4.166666666666667
2018-09-28 09:24:27.073,4.25
2018-09-28 09:24:30.073,4.142857142857143
2018-09-28 09:24:33.074,4.25
2018-09-28 09:24:36.074,4.166666666666667
2018-09-28 09:24:39.074,4.2
2018-09-28 09:24:42.075,4.166666666666667
2018-09-28 09:24:45.075,4.333333333333333
2018-09-28 09:24:48.075,4.142857142857143
2018-09-28 09:24:51.076,4.2
2018-09-28 09:24:54.076,4.166666666666667
2018-09-28 09:24:57.077,4.333333333333333
2018-09-28 09:25:00.077,4.166666666666667
2018-09-28 09:25:03.077,4.142857142857143
2018-09-28 09:25:06.078,4.25
2018-09-28 09:25:09.078,4.25
2018-09-28 09:25:12.078,4.333333333333333
2018-09-28 09:25:15.079,4.166666666666667
2018-09-28 09:25:18.079,4.2
2018-09-28 09:25:21.079,4.333333333333333
2018-09-28 09:25:24.079,4.2
2018-09-28 09:25:27.080,4.2
2018-09-28 09:25:30.080,4.333333333333333
2018-09-28 09:25:33.080,4.166666666666667
2018-09-28 09:25:36.081,4.333333333333333
2018-09-28 09:25:39.081,4.166666666666667
2018-09-28 09:25:42.081,4.25
2018-09-28 09:25:45.082,4.2
2018-09-28 09:25:48.082,4.2
2018-09-28 09:25:51.083,4.2
2018-09-28 09:25:54.083,4.166666666666667
2018-09-28 09:25:57.084,4.142857142857143
2018-09-28 09:26:00.084,4.2
2018-09-28 09:26:03.084,2.142857142857143
2018-09-28 09:26:06.084,2.2
2018-09-28 09:26:09.085,2.2
2018-09-28 09:26:12.085,2.25
2018-09-28 09:26:15.085,2.25
2018-09-28 09:26:18.086,2.3333333333333335
2018-09-28 09:26:21.086,2.25
2018-09-28 09:26:24.086,2.3333333333333335
2018-09-28 09:26:27.087,2.3333333333333335
2018-09-28 09:26:30.087,2.142857142857143
2018-09-28 09:26:33.087,2.2
2018-09-28 09:26:36.088,2.1666666666666665
2018-09-28 09:26:39.088,2.142857142857143
2018-09-28 09:26:42.089,2.3333333333333335
2018-09-28 09:26:45.089,2.25
2018-09-28 09:26:48.089,2.1666666666666665
2018-09-28 09:26:51.090,2.142857142857143
2018-09-28 09:26:54.090,2.25
2018-09-28 09:26:57.090,2.2
2018-09-28 09:27:00.091,2.2
2018-09-28 09:27:03.091,2.3333333333333335
2018-09-28 09:27:06.091,2.2
2018-09-28 09:27:09.092,2.3333333333333335
2018-09-28 09:27:12.092,2.142857142857143
2018-09-28 09:27:15.092,2.142857142857143
2018-09-28 09:27:18.093,2.142857142857143
2018-09-28 09:27:21.093,2.25
2018-09-28 09:27:24.094,2.2
2018-09-28 09:27:27.094,2.1666666666666665
2018-09-28 09:27:30.094,2.3333333333333335
2018-09-28 09:27:33.094,2.142857142857143
2018-09-28 09:27:36.095,2.2
2018-09-28 09:27:39.095,2.3333333333333335
2018-09-28 09:27:42.095,2.2
2018-09-28 09:27:45.096,2.25
2018-09-28 09:27:48.096,2.3333333333333335
2018-09-28 09:27:51.097,2.2
2018-09-28 09:27:54.097,2.3333333333333335
2018-09-28 09:27:57.097,2.2
2018-09-28 09:28:00.098,2.142857142857143
2018-09-28 09:28:03.098,2.2
2018-09-28 09:28:06.098,2.2
2018-09-28 09:28:09.098,2.3333333333333335
2018-09-28 09:28:12.099,2.2
2018-09-28 09:28:15.099,2.3333333333333335
2018-09-28 09:28:18.100,2.1666666666666665
2018-09-28 09:28:21.100,2.3333333333333335
2018-09-28 09:28:24.100,2.2
2018-09-28 09:28:27.101,2.3333333333333335
2018-09-28 09:28:30.101,2.25
2018-09-28 09:28:33.101,2.142857142857143
2018-09-28 09:28:36.102,2.2
2018-09-28 09:28:39.102,2.3333333333333335
2018-09-28 09:28:42.102,2.3333333333333335
2018-09-28 09:28:45.103,2.142857142857143
2018-09-28 09:28:48.103,2.3333333333333335
2018-09-28 09:28:51.103,2.2
2018-09-28 09:28:54.104,2.3333333333333335
2018-09-28 09:28:57.104,2.1666666666666665
2018-09-28 09:29:00.105,2.3333333333333335
2018-09-28 09:29:03.105,2.25
2018-09-28 09:29:06.105,2.25
2018-09-28 09:29:09.106,2.142857142857143
2018-09-28 09:29:12.106,2.3333333333333335
2018-09-28 09:29:15.107,2.25
2018-09-28 09:29:18.107,2.3333333333333335
2018-09-28 09:29:21.107,2.3333333333333335
2018-09-28 09:29:24.108,2.2
2018-09-28 09:29:27.108,2.1666666666666665
2018-09-28 09:29:30.109,2.2
2018-09-28 09:29:33.109,2.3333333333333335
2018-09-28 09:29:36.109,2.142857142857143
2018-09-28 09:29:39.110,2.2
2018-09-28 09:29:42.110,2.1666666666666665
2018-09-28 09:29:45.110,2.3333333333333335
2018-09-28 09:29:48.111,2.3333333333333335
2018-09-28 09:29:51.111,2.142857142857143
2018-09-28 09:29:54.111,2.3333333333333335
2018-09-28 09:29:57.112,2.2
2018-09-28 09:30:00.112,2.1666666666666665
2018-09-28 09:30:03.112,2.2
2018-09-28 09:30:06.113,2.1666666666666665
2018-09-28 09:30:09.113,2.25
2018-09-28 09:30:12.114,2.2
2018-09-28 09:30:15.114,2.25
2018-09-28 09:30:18.114,2.25
2018-09-28 09:30:21.115,2.1666666666666665
2018-09-28 09:30:24.115,2.3333333333333335
2018-09-28 09:30:27.116,2.25
2018-09-28 09:30:30.116,6.2
2018-09-28 09:30:33.116,6.166666666666667
2018-09-28 09:30:36.117,6.25
2018-09-28 09:30:39.117,6.166666666666667
2018-09-28 09:30:42.117,6.25
2018-09-28 09:30:45.118,6.142857142857143
2018-09-28 09:30:48.118,6.142857142857143
2018-09-28 09:30:51.118,6.142857142857143
2018-09-28 09:30:54.119,6.333333333333333
2018-09-28 09:30:57.119,6.2
2018-09-28 09:31:00.119,6.166666666666667
2018-09-28 09:31:03.120,6.25
2018-09-28 09:31:06.120,6.333333333333333
2018-09-28 09:31:09.120,6.166666666666667
2018-09-28 09:31:12.121,6.2
2018-09-28 09:31:15.121,6.25
2018-09-28 09:31:18.121,6.2
2018-09-28 09:31:21.122,6.166666666666667
2018-09-28 09:31:24.122,6.333333333333333
2018-09-28 09:31:27.123,6.333333333333333
2018-09-28 09:31:30.123,6.142857142857143
2018-09-28 09:31:33.124,6.2
2018-09-28 09:31:36.124,6.2
2018-09-28 09:31:39.124,6.333333333333333
2018-09-28 09:31:42.124,6.25
2018-09-28 09:31:45.125,6.166666666666667
2018-09-28 09:31:48.125,6.333333333333333
2018-09-28 09:31:51.125,6.166666666666667
2018-09-28 09:31:54.126,6.166666666666667
2018-09-28 09:31:57.126,6.142857142857143
2018-09-28 09:32:00.127,6.142857142857143
2018-09-28 09:32:03.127,6.142857142857143
2018-09-28 09:32:06.127,6.142857142857143
2018-09-28 09:32:09.128,6.25
2018-09-28 09:32:12.128,6.2
2018-09-28 09:32:15.128,6.333333333333333
2018-09-28 09:32:18.129,6.2
2018-09-28 09:32:21.129,6.2
2018-09-28 09:32:24.130,6.333333333333333
2018-09-28 09:32:27.130,6.2
2018-09-28 09:32:30.131,6.2
2018-09-28 09:32:33.131,6.25
2018-09-28 09:32:36.131,6.333333333333333
2018-09-28 09:32:39.132,6.25
2018-09-28 09:32:42.132,6.142857142857143
2018-09-28 09:32:45.132,6.166666666666667
2018-09-28 09:32:48.133,6.2
2018-09-28 09:32:51.133,6.2
2018-09-28 09:32:54.133,6.25
2018-09-28 09:32:57.134,6.166666666666667
2018-09-28 09:33:00.134,6.142857142857143
2018-09-28 09:33:03.135,6.142857142857143
2018-09-28 09:33:06.135,6.142857142857143
2018-09-28 09:33:09.135,6.25
2018-09-28 09:33:12.136,6.25
2018-09-28 09:33:15.136,6.142857142857143
2018-09-28 09:33:18.137,6.25
2018-09-28 09:33:21.137,6.25
2018-09-28 09:33:24.137,6.166666666666667
2018-09-28 09:33:27.137,6.2
2018-09-28 09:33:30.138,6.2
2018-09-28 09:33:33.138,6.333333333333333
2018-09-28 09:33:36.139,6.25
2018-09-28 09:33:39.139,6.166666666666667
2018-09-28 09:33:42.139,6.333333333333333
2018-09-28 09:33:45.140,6.166666666666667
2018-09-28 09:33:48.140,6.2
2018-09-28 09:33:51.140,6.142857142857143
2018-09-28 09:33:54.141,6.25
2018-09-28 09:33:57.141,6.25
2018-09-28 09:34:00.141,6.2
2018-09-28 09:34:03.142,6.333333333333333
2018-09-28 09:34:06.142,6.2
2018-09-28 09:34:09.142,6.2
2018-09-28 09:34:12.143,6.2
2018-09-28 09:34:15.143,6.333333333333333
2018-09-28 09:34:18.144,6.333333333333333
2018-09-28 09:34:21.144,6.333333333333333
2018-09-28 09:34:24.144,6.2
2018-09-28 09:34:27.145,6.25
2018-09-28 09:34:30.145,6.142857142857143
2018-09-28 09:34:33.145,6.2
2018-09-28 09:34:36.146,6.166666666666667
2018-09-28 09:34:39.146,6.142857142857143
2018-09-28 09:34:42.146,6.142857142857143
2018-09-28 09:34:45.147,6.2
2018-09-28 09:34:48.147,6.333333333333333
2018-09-28 09:34:51.148,6.25
2018-09-28 09:34:54.148,6.333333333333333
2018-09-28 09:34:57.148,6.25
2018-09-28 09:35:00.149,6.142857142857143
2018-09-28 09:35:03.149,6.2
2018-09-28 09:35:06.149,6.2
2018-09-28 09:35:09.150,6.25
2018-09-28 09:35:12.150,6.142857142857143
2018-09-28 09:35:15.151,6.333333333333333
2018-09-28 09:35:18.151,6.2
2018-09-28 09:35:21.151,6.166666666666667
2018-09-28 09:35:24.151,6.333333333333333
2018-09-28 09:35:27.152,6.333333333333333
2018-09-28 09:35:30.152,6.333333333333333
2018-09-28 09:35:33.152,6.2
2018-09-28 09:35:36.153,6.166666666666667
2018-09-28 09:35:39.153,6.333333333333333
2018-09-28 09:35:42.153,6.333333333333333
2018-09-28 09:35:45.154,6.142857142857143
2018-09-28 09:35:48.154,6.142857142857143
2018-09-28 09:35:51.154,6.333333333333333
2018-09-28 09:35:54.155,6.142857142857143
2018-09-28 09:35:57.155,6.333333333333333
2018-09-28 09:36:00.156,6.166666666666667
2018-09-28 09:36:03.156,6.142857142857143
2018-09-28 09:36:06.156,6.2
2018-09-28 09:36:09.157,6.166666666666667
2018-09-28 09:36:12.157,6.166666666666667
2018-09-28 09:36:15.157,6.166666666666667
2018-09-28 09:36:18.158,6.333333333333333
2018-09-28 09:36:21.158,6.333333333333333
2018-09-28 09:36:24.158,6.166666666666667
2018-09-28 09:36:27.159,6.142857142857143
2018-09-28 09:36:30.159,6.166666666666667
2018-09-28 09:36:33.159,6.142857142857143
2018-09-28 09:36:36.160,2.142857142857143
2018-09-28 09:36:39.160,2.3333333333333335
2018-09-28 09:36:42.160,2.3333333333333335
2018-09-28 09:36:45.161,2.142857142857143
2018-09-28 09:36:48.161,2.25
2018-09-28 09:36:51.161,2.3333333333333335
2018-09-28 09:36:54.162,2.142857142857143
2018-09-28 09:36:57.162,2.25
2018-09-28 09:37:00.162,2.25
2018-09-28 09:37:03.163,2.1666666666666665
2018-09-28 09:37:06.163,2.2
2018-09-28 09:37:09.164,2.1666666666666665
2018-09-28 09:37:12.164,2.25
2018-09-28 09:37:15.164,2.142857142857143
2018-09-28 09:37:18.165,2.3333333333333335
2018-09-28 09:37:21.165,2.2
2018-09-28 09:37:24.165,2.3333333333333335
2018-09-28 09:37:27.166,2.25
2018-09-28 09:37:30.166,2.142857142857143
2018-09-28 09:37:33.167,2.1666666666666665
2018-09-28 09:37:36.167,2.1666666666666665
2018-09-28 09:37:39.167,2.2
2018-09-28 09:37:42.167,2.2
2018-09-28 09:37:45.168,2.1666666666666665
2018-09-28 09:37:48.168,2.1666666666666665
2018-09-28 09:37:51.169,2.142857142857143
2018-09-28 09:37:54.169,2.25
2018-09-28 09:37:57.169,2.25
2018-09-28 09:38:00.170,2.1666666666666665
2018-09-28 09:38:03.170,2.1666666666666665
2018-09-28 09:38:06.170,2.25
2018-09-28 09:38:09.170,2.2
2018-09-28 09:38:12.171,2.142857142857143
2018-09-28 09:38:15.171,2.2
2018-09-28 09:38:18.171,2.1666666666666665
2018-09-28 09:38:21.172,2.3333333333333335
2018-09-28 09:38:24.172,2.2
2018-09-28 09:38:27.173,2.25
2018-09-28 09:38:30.173,2.2
2018-09-28 09:38:33.173,2.3333333333333335
2018-09-28 09:38:36.174,2.142857142857143
2018-09-28 09:38:39.174,2.3333333333333335
2018-09-28 09:38:42.174,2.142857142857143
2018-09-28 09:38:45.175,2.3333333333333335
2018-09-28 09:38:48.175,2.25
2018-09-28 09:38:51.175,2.2
2018-09-28 09:38:54.176,2.142857142857143
2018-09-28 09:38:57.176,2.3333333333333335
2018-09-28 09:39:00.176,2.2
2018-09-28 09:39:03.176,2.1666666666666665
2018-09-28 09:39:06.177,2.1666666666666665
2018-09-28 09:39:09.177,2.2
2018-09-28 09:39:12.178,2.3333333333333335
2018-09-28 09:39:15.178,2.142857142857143
2018-09-28 09:39:18.178,2.3333333333333335
2018-09-28 09:39:21.179,2.25
2018-09-28 09:39:24.179,2.25
2018-09-28 09:39:27.180,2.142857142857143
2018-09-28 09:39:30.180,2.3333333333333335
2018-09-28 09:39:33.181,2.142857142857143
2018-09-28 09:39:36.181,2.1666666666666665
2018-09-28 09:39:39.181,2.2
2018-09-28 09:39:42.182,2.1666666666666665
2018-09-28 09:39:45.182,2.2
2018-09-28 09:39:48.182,6.333333333333333
2018-09-28 09:39:51.183,6.2
2018-09-28 09:39:54.183,6.25
2018-09-28 09:39:57.183,6.2
2018-09-28 09:40:00.184,6.333333333333333
2018-09-28 09:40:03.184,6.25
2018-09-28 09:40:06.185,6.25
2018-09-28 09:40:09.185,6.25
2018-09-28 09:40:12.185,6.142857142857143
2018-09-28 09:40:15.186,6.25
2018-09-28 09:40:18.186,6.166666666666667
2018-09-28 09:40:21.186,6.166666666666667
2018-09-28 09:40:24.186,6.25
2018-09-28 09:40:27.187,6.333333333333333
2018-09-28 09:40:30.187,6.333333333333333
2018-09-28 09:40:33.188,6.166666666666667
2018-09-28 09:40:36.188,2.3333333333333335
2018-09-28 09:40:39.188,2.3333333333333335
2018-09-28 09:40:42.188,2.2
2018-09-28 09:40:45.189,2.142857142857143
2018-09-28 09:40:48.189,2.3333333333333335
2018-09-28 09:40:51.190,2.25
2018-09-28 09:40:54.190,2.25
2018-09-28 09:40:57.190,2.142857142857143
2018-09-28 09:41:00.191,2.1666666666666665
2018-09-28 09:41:03.191,2.1666666666666665
2018-09-28 09:41:06.191,2.142857142857143
2018-09-28 09:41:09.192,2.3333333333333335
2018-09-28 09:41:12.192,2.142857142857143
2018-09-28 09:41:15.193,2.3333333333333335
2018-09-28 09:41:18.193,2.3333333333333335
2018-09-28 09:41:21.193,2.1666666666666665
2018-09-28 09:41:24.194,2.2
